id,300,400,500,750,1000,1250
1949,18410,18410,18410,18420,18420,21400
1951,18790,18790,18790,18790,18950,22610
2073,19060,19060,19060,19080,19830,23500
2075,19080,19080,19080,19090,19840,23520
2066,19090,19090,19090,19100,19860,23530
2068,19090,19090,19090,19110,19860,23540
2062,19970,19970,19970,19980,20740,24410
2017,20420,20420,20420,20440,21190,24870
2562,20660,20660,20660,20680,21430,25110
2621,20870,20870,20870,20890,21640,25320
2584,21300,21300,21300,21310,22080,25750
2581,22530,22530,22530,22550,23310,26980
2571,23440,23440,23440,23460,24210,27890
2637,23670,23670,23670,23690,24450,28140
